category,model,url,spec_key,spec_value,found
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Door Pocket,GPPS/4,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Vegetable Crisper Cover,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Egg Tray,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Deodorizer,No,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Freezer Compartment,,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Drawer,No,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Door Basket,No,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Interior Lamp,No,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Dimensions (Net),,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Width/mm,557,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Depth/mm,635,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Height/mm,1710,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Packing,,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Width/mm,580,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Depth/mm,645,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Height/mm,1770,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Weight/Kg - Net/Packing (±2 KG),51/58,yes
direct-cool-refrigerator,MFA-B4D-GDEH-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdeh-xx,Loading Capacity- 40HQ/ 40Ft/ 20Ft,98/ 72/ 36,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Type,Direct Cool,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Capacity,,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,"Gross Volume(Outer Dimension, Manufacturer declared)",244 Ltr.,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Net Volume,220 Ltr.,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Performance,,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Rated Operating Voltage and Frequency,220-240V~ and 50Hz,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Compressor Input Power (Watt),V 0501-119 V 0601-108.6 V 0701 108.6,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Compressor Type,RSCR,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Cooling Effect,Freezer Cabinet Less than -18 0 C Refrigerator Cabinet 0 0 C to +5 0 C,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Energy Rating,5 star (BDS 1850:2012),yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,General Features,,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Reversible Door,No,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Handle (Recessed/ Grip),Recessed,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Lock,Yes,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Refrigerant,V 0501-R134a V 0601-R600a V 0701-R600a,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Thermostat,RoHS Certified,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Capillary,Copper,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Recommended voltage stabilizer capacity,"V05.01: 1000VA V06.01: No Need to use voltage stabilizer. If out of voltage range(145V-260V), then suggested voltage stabilizer capacity is 1000VA.",yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Shelf (Material/No.),Wire/3,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Door Pocket,GPPS/4,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Vegetable Box,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Vegetable Box Cover,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Egg Case,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Deodorizer,No,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Freezer Compartment,,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Drawer,No,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Door Basket,No,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Interior Lamp,No,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Dimensions (Net),,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Width/mm,545,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Depth/mm,605,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Height/mm,1760,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Packing,,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Width/mm,580,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Depth/mm,645,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Height/mm,1770,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Weight/Kg - Net/Packing (±2 KG),51/58,yes
direct-cool-refrigerator,MFA-B4D-GDEL-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdel-xx,Loading Capacity- 40HQ/ 40Ft/ 20Ft,98/ 72/ 36,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Cooling Features,,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Type,Direct Cool,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Capacity,,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,"Gross Volume (Outer Dimension, Manufacturer declared)",244 Ltr.,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Net Volume,220 Ltr.,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Performance,,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Rated Operating Voltage and Frequency,220-240V~ and 50Hz,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Compressor Input Power (Watt),V 0701-108.6 V 0801-99.4,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Compressor Type,RSCR,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Cooling Effect,Freezer Cabinet Less than -18℃ Refrigerator Cabinet 0℃ to +5℃,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Energy Rating,5 star (BDS 1850:2012),yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,General Features,,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Reversible Door,No,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Handle (Recessed/ Grip),Recessed,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Lock,Yes,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Refrigerant,V 0701-R600a V 0801-R600a,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Thermostat,RoHS Certified,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Capillary,Copper,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Polyurethane foam blowing agent,Cyclopentene [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Recommended voltage stabilizer capacity,"V 0701/V 0801 : No Need to use voltage stabilizer If out of voltage range(145V-260V), then suggested
voltage stabilizer capacity is 1000VA.",yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Refrigerator Compartment,,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Shelf (Material/No.),Wire/3,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Door Pocket,GPPS/4,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Interior Lamp,Yes,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Vegetable Crisper,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Vegetable Crisper Cover,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Egg Tray,Yes/1,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Can Storage Dispenser,No,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Deodorizer,No,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Freezer Compartment,,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Shelf (Material/ No.),Wire/2,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Drawer,No,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Door Basket,No,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Interior Lamp,No,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Dimensions (Net),,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Width/mm,545,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Depth/mm,635,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Height/mm,1710,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Packing,,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Width/mm,580,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Depth/mm,645,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Height/mm,1770,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Weight/Kg - Net/Packing (±2 KG),51/58,yes
direct-cool-refrigerator,MFA-B4D-GDXX-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gdxx-xx,Loading Capacity- 40HQ/ 40Ft/ 20Ft,98/ 72/ 36,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Cooling Features,,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Type,Direct Cool,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Capacity,,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,"Gross Volume (Outer Dimension, Manufacturer declared)",213 Ltr.,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Net Volume,176 Ltr.,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Net Weight,45.5 ± 2 Kg,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Gross Weight,50 ± 2 Kg,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Performance,,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,"Climatic Type (SN, N, ST, T)",N~ST,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Rated Voltage/ Hz,220 ~ 240/ 50,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Compressor Input Power (Watt),V 1101 - 102 V 1102 - 102 V 1301 - 108.6 V 1302 - 108.6 V 1401 - 102 V 1501 - 99.4 V 1601 - 108.6,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Compressor Type,RSCR,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Cooling Effect,Freezer Cabinet Less than -18℃ Refrigerator Cabinet 0℃ to +5℃,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Energy rating,5 Star (BDS 1850:2012),yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,General Features,,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Temperature Control (Electronic/  Mechanical),Mechanical,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Defrosting (Automatic/ Manual),Manual,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Reversible Door,No,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Handle (Recessed/ Grip),Recessed/ Grip,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Lock,Yes,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Refrigerant,V 1101 - R600a V 1102 - R600a V 1301 - R600a V 1302 - R600a V 1401 - R600a V 1501 - R600a V 1601 - R600a,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Thermostat,RoHS Certified,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Capillary,Copper,yes
direct-cool-refrigerator,MFA-B4D-GEBR-XX,http://marcelbd.com/refrigerator-freezer/direct-cool-refrigerator/mfa-b4d-gebr-xx,Polyurethane foam blowing agent,CycloPentane [Eco-friendly (100% CFC & HCFC Free) Green Technology],yes
